/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_45_270.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_45_270.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_45_270.jpg, -0.03813601, 1, 0, 30.18993
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_45_373.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_45_373.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_45_373.jpg, -0.2912732, 1, 0, 30.17465
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_45_475.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_45_475.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_45_475.jpg, -0.001569271, 1, 0, 30.18852
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_45_578.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_45_578.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_45_578.jpg, 0, 1, 0, 30.19019
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_45_682.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_45_682.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_45_682.jpg, 0, 1, 0, 30.18854
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_45_785.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_45_785.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_45_785.jpg, -0.1297917, 1, 0, 30.18822
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_45_888.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_45_888.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_45_888.jpg, 0, 1, 0, 30.1902
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_45_989.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_45_989.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_45_989.jpg, -0.202437, 1, 0, 30.18125
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_46_095.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_46_095.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_46_095.jpg, 0, 1, 0, 30.18993
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_46_198.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_46_198.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_46_198.jpg, 0, 1, 0, 30.19021
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_46_300.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_46_300.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_46_300.jpg, 0, 1, 0, 30.19028
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_46_404.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_46_404.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_46_404.jpg, -0.04973102, 1, 0, 30.18979
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_46_508.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_46_508.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_46_508.jpg, 0, 1, 0, 30.19029
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_46_639.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_46_639.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_46_639.jpg, 0, 1, 0, 30.1903
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_46_738.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_46_738.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_46_738.jpg, -0.139551, 1, 0, 30.18499
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_46_842.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_46_842.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_46_842.jpg, -0.3267002, 1, 0, 30.16843
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_46_945.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_46_945.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_46_945.jpg, -0.02105427, 1, 0, 30.18965
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_47_048.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_47_048.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_47_048.jpg, -0.04165506, 1, 0, 30.19014
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_47_174.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_47_174.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_47_174.jpg, -0.4739041, 1, 0, 30.16275
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_47_281.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_47_281.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_47_281.jpg, -0.176553, 1, 0, 30.19411
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_47_387.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_47_387.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_47_387.jpg, -0.2844754, 1, 0, 30.18614
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_47_490.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_47_490.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_47_490.jpg, -0.2459314, 1, 0, 30.19186
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_47_590.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_47_590.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_47_590.jpg, 0, 1, 0, 30.18681
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_47_698.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_47_698.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_47_698.jpg, 0, 1, 0, 30.18991
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_47_818.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_47_818.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_47_818.jpg, 0, 1, 0, 30.19031
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_47_921.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_47_921.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_47_921.jpg, 0, 1, 0, 30.19046
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_48_024.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_48_024.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_48_024.jpg, 0, 1, 0, 30.19028
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_48_132.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_48_132.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_48_132.jpg, 0, 1, 0, 30.19027
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_48_240.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_48_240.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_48_240.jpg, 0, 1, 0, 30.1902
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_48_340.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_48_340.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_48_340.jpg, 0, 1, 0, 30.19003
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_48_448.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_48_448.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_48_448.jpg, 0, 1, 0, 30.18968
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_48_550.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_48_550.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_48_550.jpg, 0, 1, 0, 30.19004
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_48_658.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_48_658.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_48_658.jpg, 0.2016388, 1, 0, 30.18356
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_48_762.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_48_762.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_48_762.jpg, 0, 1, 0, 30.18979
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_48_864.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_48_864.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_48_864.jpg, 0, 1, 0, 30.19023
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_48_963.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_48_963.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_48_963.jpg, 0, 1, 0, 30.1893
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_49_065.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_49_065.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_49_065.jpg, 0, 1, 0, 30.1898
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_49_165.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_49_165.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_49_165.jpg, 0, 1, 0, 30.18977
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_49_272.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_49_272.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_49_272.jpg, 0, 1, 0, 30.18987
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_49_374.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_49_374.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_49_374.jpg, 0, 1, 0, 30.19024
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_49_481.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_49_481.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_49_481.jpg, 0, 1, 0, 30.19031
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_49_587.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_49_587.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_49_587.jpg, -0.0927422, 1, 0, 30.18815
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_49_691.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_49_691.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_49_691.jpg, -0.1932993, 1, 0, 30.18762
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_49_798.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_49_798.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_49_798.jpg, 0, 1, 0, 30.1895
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_49_904.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_49_904.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_49_904.jpg, 0, 1, 0, 30.19024
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_50_006.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_50_006.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_50_006.jpg, 0, 1, 0, 30.19032
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_50_113.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_50_113.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_50_113.jpg, 0, 1, 0, 30.19037
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_50_214.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_50_214.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_50_214.jpg, 0, 1, 0, 30.19033
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_50_321.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_50_321.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_50_321.jpg, 0, 1, 0, 30.19032
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_50_429.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_50_429.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_50_429.jpg, 0, 1, 0, 30.19031
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_50_533.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_50_533.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_50_533.jpg, -0.1059569, 1, 0, 30.18741
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_50_636.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_50_636.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_50_636.jpg, -0.413631, 1, 0, 30.15391
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_50_738.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_50_738.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_50_738.jpg, -0.2764378, 1, 0, 30.18865
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_50_845.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_50_845.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_50_845.jpg, 0, 1, 0, 30.18712
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_50_948.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_50_948.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_50_948.jpg, 0, 1, 0, 30.1898
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_51_052.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_51_052.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_51_052.jpg, 0, 1, 0, 30.19028
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_51_154.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_51_154.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_51_154.jpg, 0, 1, 0, 30.19029
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_51_255.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_51_255.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_51_255.jpg, 0, 1, 0, 30.1903
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_51_358.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_51_358.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_51_358.jpg, 0, 1, 0, 30.19021
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_51_458.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_51_458.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_51_458.jpg, 0, 1, 0, 30.19031
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_51_565.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_51_565.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_51_565.jpg, 0, 1, 0, 30.19047
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_51_672.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_51_672.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_51_672.jpg, 0, 1, 0, 30.19035
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_51_773.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_51_773.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_51_773.jpg, 0, 1, 0, 30.19028
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_51_880.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_51_880.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_51_880.jpg, 0, 1, 0, 30.19027
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_51_980.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_51_980.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_51_980.jpg, 0, 1, 0, 30.19028
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_52_085.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_52_085.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_52_085.jpg, 0, 1, 0, 30.19031
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_52_186.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_52_186.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_52_186.jpg, 0, 1, 0, 30.19027
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_52_292.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_52_292.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_52_292.jpg, 0, 1, 0, 30.19028
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_52_393.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_52_393.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_52_393.jpg, 0, 1, 0, 30.19031
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_52_499.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_52_499.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_52_499.jpg, 0, 1, 0, 30.19032
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_52_602.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_52_602.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_52_602.jpg, 0, 1, 0, 30.1903
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_52_704.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_52_704.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_52_704.jpg, 0, 1, 0, 30.19028
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_52_805.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_52_805.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_52_805.jpg, 0, 1, 0, 30.19029
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_52_914.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_52_914.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_52_914.jpg, 0, 1, 0, 30.19031
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_53_017.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_53_017.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_53_017.jpg, 0, 1, 0, 30.1903
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_53_119.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_53_119.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_53_119.jpg, -0.07762492, 1, 0, 30.18883
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_53_220.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_53_220.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_53_220.jpg, -0.09864844, 1, 0, 30.1902
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_53_330.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_53_330.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_53_330.jpg, 0, 1, 0, 30.19013
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_53_436.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_53_436.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_53_436.jpg, 0, 1, 0, 30.19029
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_53_540.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_53_540.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_53_540.jpg, 0, 1, 0, 30.19029
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_53_652.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_53_652.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_53_652.jpg, 0, 1, 0, 30.19031
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_53_754.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_53_754.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_53_754.jpg, 0, 1, 0, 30.19032
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_53_855.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_53_855.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_53_855.jpg, 0, 1, 0, 30.19022
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_53_962.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_53_962.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_53_962.jpg, 0, 1, 0, 30.19039
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_54_070.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_54_070.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_54_070.jpg, -0.1695027, 1, 0, 30.18255
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_54_170.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_54_170.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_54_170.jpg, 0, 1, 0, 30.19048
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_54_286.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_54_286.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_54_286.jpg, 0, 1, 0, 30.19006
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_54_386.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_54_386.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_54_386.jpg, 0, 1, 0, 30.1902
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_54_488.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_54_488.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_54_488.jpg, 0, 1, 0, 30.1902
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_54_596.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_54_596.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_54_596.jpg, -0.1393858, 1, 0, 30.18535
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_54_700.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_54_700.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_54_700.jpg, 0, 1, 0, 30.26758
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_54_808.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_54_808.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_54_808.jpg, 0, 1, 0, 30.206
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_54_916.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_54_916.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_54_916.jpg, 0, 1, 0, 30.23255
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_55_021.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_55_021.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_55_021.jpg, -0.05194509, 1, 0, 30.19271
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_55_121.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_55_121.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_55_121.jpg, -0.3528779, 1, 0, 30.15981
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_55_222.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_55_222.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_55_222.jpg, -0.09756017, 1, 0, 30.19101
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_55_329.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_55_329.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_55_329.jpg, 0, 1, 0, 30.18952
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_55_431.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_55_431.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_55_431.jpg, 0, 1, 0, 30.1899
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_55_534.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_55_534.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_55_534.jpg, 0, 1, 0, 30.18992
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_55_635.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_55_635.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_55_635.jpg, 0, 1, 0, 30.18998
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_55_739.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_55_739.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_55_739.jpg, 0, 1, 0, 30.18992
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_55_841.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_55_841.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_55_841.jpg, 0, 1, 0, 30.18995
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_55_950.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_55_950.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_55_950.jpg, 0, 1, 0, 30.18996
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_56_055.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_56_055.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_56_055.jpg, 0, 1, 0, 30.18995
/Volumes/MONKEY USB/IMG/center_2022_05_07_15_38_56_157.jpg, /Volumes/MONKEY USB/IMG/left_2022_05_07_15_38_56_157.jpg, /Volumes/MONKEY USB/IMG/right_2022_05_07_15_38_56_157.jpg, 0, 1, 0, 30.18995
